imagename,indic, height
NRmarshDN-12-02-14-15-00.jpg,0,68.07
NRmarshDN-12-02-14-15-15.jpg,0,66.495
NRmarshDN-12-02-14-15-30.jpg,0,63.719
NRmarshDN-12-02-14-15-45.jpg,0,60.627
NRmarshDN-12-02-14-16-00.jpg,0,57.43
NRmarshDN-12-02-14-16-15.jpg,0,53.228
NRmarshDN-12-02-14-16-30.jpg,0,49.455
NRmarshDN-12-02-14-16-45.jpg,0,45.717
NRmarshDN-12-02-14-17-00.jpg,0,42.232
NRmarshDN-12-02-14-17-15.jpg,0,38.927
NRmarshDN-12-02-14-17-30.jpg,0,35.831
NRmarshDN-12-02-14-17-45.jpg,0,33.073
NRmarshDN-12-02-14-18-00.jpg,0,30.492
NRmarshDN-12-02-14-18-15.jpg,0,27.774
NRmarshDN-12-02-14-18-30.jpg,0,25.369
NRmarshDN-12-02-14-18-45.jpg,0,23.052
NRmarshDN-12-02-14-19-00.jpg,0,20.862
NRmarshDN-12-02-14-19-15.jpg,0,18.851
NRmarshDN-12-02-14-19-30.jpg,0,16.999
NRmarshDN-12-02-14-19-45.jpg,0,15.403
NRmarshDN-12-02-14-20-00.jpg,0,14.072
NRmarshDN-12-02-14-20-15.jpg,0,12.96
NRmarshDN-12-02-14-20-30.jpg,0,12.202
NRmarshDN-12-02-14-20-45.jpg,0,11.776
NRmarshDN-12-02-14-21-00.jpg,0,11.607
NRmarshDN-12-02-14-21-15.jpg,0,11.547
NRmarshDN-12-02-14-21-30.jpg,0,11.558
NRmarshDN-12-02-14-21-45.jpg,0,11.554
NRmarshDN-12-02-14-22-00.jpg,0,11.58
NRmarshDN-12-02-14-22-15.jpg,0,11.555
NRmarshDN-12-02-14-22-30.jpg,0,11.567
NRmarshDN-12-02-14-22-45.jpg,0,11.551
NRmarshDN-12-02-14-23-00.jpg,0,11.561
NRmarshDN-12-02-14-23-15.jpg,0,11.604
NRmarshDN-12-02-14-23-30.jpg,0,11.607
NRmarshDN-12-02-14-23-45.jpg,0,12.361
NRmarshDN-12-02-15-00-00.jpg,0,16.334
NRmarshDN-12-02-15-00-15.jpg,0,21.142
NRmarshDN-12-02-15-00-30.jpg,0,26.08
NRmarshDN-12-02-15-00-45.jpg,0,31.203
NRmarshDN-12-02-15-01-00.jpg,0,36.342
NRmarshDN-12-02-15-01-15.jpg,0,41.512
NRmarshDN-12-02-15-01-30.jpg,0,46.618
NRmarshDN-12-02-15-01-45.jpg,0,51.449
NRmarshDN-12-02-15-02-00.jpg,0,55.931
NRmarshDN-12-02-15-02-15.jpg,0,60.129
NRmarshDN-12-02-15-02-30.jpg,0,63.635
NRmarshDN-12-02-15-02-45.jpg,0,66.739
NRmarshDN-12-02-15-03-00.jpg,0,69.184
NRmarshDN-12-02-15-03-15.jpg,0,70.885
NRmarshDN-12-02-15-03-30.jpg,0,71.874
NRmarshDN-12-02-15-03-45.jpg,0,72.363
NRmarshDN-12-02-15-04-00.jpg,0,71.874
NRmarshDN-12-02-15-04-15.jpg,0,69.184
NRmarshDN-12-02-15-04-30.jpg,0,66.799
NRmarshDN-12-02-15-04-45.jpg,0,62.559
NRmarshDN-12-02-15-05-00.jpg,0,59.647
NRmarshDN-12-02-15-05-15.jpg,0,55.437
NRmarshDN-12-02-15-05-30.jpg,0,51.668
NRmarshDN-12-02-15-05-45.jpg,0,47.81
NRmarshDN-12-02-15-06-00.jpg,0,44.221
NRmarshDN-12-02-15-06-15.jpg,0,40.734
NRmarshDN-12-02-15-06-30.jpg,0,37.549
NRmarshDN-12-02-15-06-45.jpg,0,34.759
NRmarshDN-12-02-15-07-00.jpg,0,32.039
NRmarshDN-12-02-15-07-15.jpg,0,29.623
NRmarshDN-12-02-15-07-30.jpg,0,27.248
NRmarshDN-12-02-15-07-45.jpg,0,24.919
NRmarshDN-12-02-15-08-00.jpg,0,22.66
NRmarshDN-12-02-15-08-15.jpg,0,20.515
NRmarshDN-12-02-15-08-30.jpg,0,18.476
NRmarshDN-12-02-15-08-45.jpg,0,16.668
NRmarshDN-12-02-15-09-00.jpg,0,15.152
NRmarshDN-12-02-15-09-15.jpg,0,12.817
NRmarshDN-12-02-15-09-30.jpg,0,12.865
NRmarshDN-12-02-15-09-45.jpg,0,12.1
NRmarshDN-12-02-15-10-00.jpg,0,11.937
NRmarshDN-12-02-15-10-15.jpg,0,11.887
NRmarshDN-12-02-15-10-30.jpg,0,11.964
NRmarshDN-12-02-15-10-45.jpg,0,11.946
NRmarshDN-12-02-15-11-00.jpg,0,11.892
NRmarshDN-12-02-15-11-15.jpg,0,11.898
NRmarshDN-12-02-15-11-30.jpg,0,11.887
NRmarshDN-12-02-15-11-45.jpg,0,11.918
NRmarshDN-12-02-15-12-00.jpg,0,11.942
NRmarshDN-12-02-15-12-15.jpg,0,11.951
NRmarshDN-12-02-15-12-30.jpg,0,11.969
NRmarshDN-12-02-15-12-45.jpg,0,11.986
NRmarshDN-12-02-15-13-00.jpg,0,12.814
NRmarshDN-12-02-15-13-15.jpg,0,15.574
NRmarshDN-12-02-15-13-30.jpg,0,22.137
NRmarshDN-12-02-15-13-45.jpg,0,26.631
NRmarshDN-12-02-15-14-00.jpg,0,31.323
NRmarshDN-12-02-15-14-15.jpg,0,35.586
NRmarshDN-12-02-15-14-30.jpg,0,39.528
NRmarshDN-12-02-15-14-45.jpg,0,42.763
NRmarshDN-12-02-15-15-00.jpg,0,45.929
NRmarshDN-12-02-15-15-15.jpg,0,48.187
NRmarshDN-12-02-15-15-30.jpg,0,49.516
NRmarshDN-12-02-15-15-45.jpg,0,49.849
NRmarshDN-12-02-15-16-00.jpg,0,49.455
NRmarshDN-12-02-15-16-15.jpg,0,47.721
NRmarshDN-12-02-15-16-30.jpg,0,45.218
NRmarshDN-12-02-15-16-45.jpg,0,42.068
NRmarshDN-12-02-15-17-00.jpg,0,39.453
NRmarshDN-12-02-15-17-15.jpg,0,36.85
NRmarshDN-12-02-15-17-30.jpg,0,34.247
NRmarshDN-12-02-15-17-45.jpg,0,32.382
NRmarshDN-12-02-15-18-00.jpg,0,30.343
NRmarshDN-12-02-15-18-15.jpg,0,27.9
NRmarshDN-12-02-15-18-30.jpg,0,25.782
NRmarshDN-12-02-15-18-45.jpg,0,23.958
NRmarshDN-12-02-15-19-00.jpg,0,22.022
NRmarshDN-12-02-15-19-15.jpg,0,20.062
NRmarshDN-12-02-15-19-30.jpg,0,18.127
NRmarshDN-12-02-15-19-45.jpg,0,16.363
NRmarshDN-12-02-15-20-00.jpg,0,15.226
NRmarshDN-12-02-15-20-15.jpg,0,13.601
NRmarshDN-12-02-15-20-30.jpg,0,12.651
NRmarshDN-12-02-15-20-45.jpg,0,12.337
NRmarshDN-12-02-15-21-00.jpg,0,11.758
NRmarshDN-12-02-15-21-15.jpg,0,11.845
NRmarshDN-12-02-15-21-30.jpg,0,11.618
NRmarshDN-12-02-15-21-45.jpg,0,11.624
NRmarshDN-12-02-15-22-00.jpg,0,11.618
NRmarshDN-12-02-15-22-15.jpg,0,11.617
NRmarshDN-12-02-15-22-30.jpg,0,11.708
NRmarshDN-12-02-15-22-45.jpg,0,11.776
NRmarshDN-12-02-15-23-00.jpg,0,11.611
NRmarshDN-12-02-15-23-15.jpg,0,11.74
NRmarshDN-12-02-15-23-30.jpg,0,11.725
NRmarshDN-12-02-15-23-45.jpg,0,11.939
NRmarshDN-12-02-16-00-00.jpg,0,11.986
NRmarshDN-12-02-16-00-15.jpg,0,11.924
NRmarshDN-12-02-16-00-30.jpg,0,11.622
NRmarshDN-12-02-16-00-45.jpg,0,11.989
NRmarshDN-12-02-16-01-00.jpg,0,11.768
NRmarshDN-12-02-16-01-15.jpg,0,13.293
NRmarshDN-12-02-16-01-30.jpg,0,17.884
NRmarshDN-12-02-16-01-45.jpg,0,23.799
NRmarshDN-12-02-16-02-00.jpg,0,29.701
NRmarshDN-12-02-16-02-15.jpg,0,35.217
NRmarshDN-12-02-16-02-30.jpg,0,40.644
NRmarshDN-12-02-16-02-45.jpg,0,45.356
NRmarshDN-12-02-16-03-00.jpg,0,49.744
NRmarshDN-12-02-16-03-15.jpg,0,54.109
NRmarshDN-12-02-16-03-30.jpg,0,57.929
NRmarshDN-12-02-16-03-45.jpg,0,61.36
NRmarshDN-12-02-16-04-00.jpg,0,63.948
NRmarshDN-12-02-16-04-15.jpg,0,66.703
NRmarshDN-12-02-16-04-30.jpg,0,67.962
NRmarshDN-12-02-16-04-45.jpg,0,69.463
NRmarshDN-12-02-16-05-00.jpg,0,70.414
NRmarshDN-12-02-16-05-15.jpg,0,69.712
NRmarshDN-12-02-16-05-30.jpg,0,67.019
NRmarshDN-12-02-16-05-45.jpg,0,64.539
NRmarshDN-12-02-16-06-00.jpg,0,61.185
NRmarshDN-12-02-16-06-15.jpg,0,57.683
NRmarshDN-12-02-16-06-30.jpg,0,54.44
NRmarshDN-12-02-16-06-45.jpg,0,50.736
NRmarshDN-12-02-16-07-00.jpg,0,47.406
NRmarshDN-12-02-16-07-15.jpg,0,44.291
NRmarshDN-12-02-16-07-30.jpg,0,41.179
NRmarshDN-12-02-16-07-45.jpg,0,38.242
NRmarshDN-12-02-16-08-00.jpg,0,35.383
NRmarshDN-12-02-16-08-15.jpg,0,32.787
NRmarshDN-12-02-16-08-30.jpg,0,30.461
NRmarshDN-12-02-16-08-45.jpg,0,28.21
NRmarshDN-12-02-16-09-00.jpg,0,26.055
NRmarshDN-12-02-16-09-15.jpg,0,23.869
NRmarshDN-12-02-16-09-30.jpg,0,21.775
NRmarshDN-12-02-16-09-45.jpg,0,19.832
NRmarshDN-12-02-16-10-00.jpg,0,17.978
NRmarshDN-12-02-16-10-15.jpg,0,14.83
NRmarshDN-12-02-16-10-30.jpg,0,14.24
NRmarshDN-12-02-16-10-45.jpg,0,13.288
NRmarshDN-12-02-16-11-00.jpg,0,12.628
NRmarshDN-12-02-16-11-15.jpg,0,12.126
NRmarshDN-12-02-16-11-30.jpg,0,12.045
NRmarshDN-12-02-16-11-45.jpg,0,11.956
NRmarshDN-12-02-16-12-00.jpg,0,11.874
NRmarshDN-12-02-16-12-15.jpg,0,11.867
NRmarshDN-12-02-16-12-30.jpg,0,11.874
NRmarshDN-12-02-16-12-45.jpg,0,12.024
NRmarshDN-12-02-16-13-00.jpg,0,12.445
NRmarshDN-12-02-16-13-15.jpg,0,15.978
NRmarshDN-12-02-16-13-30.jpg,0,21.58
NRmarshDN-12-02-16-13-45.jpg,0,26.604
NRmarshDN-12-02-16-14-00.jpg,0,31.227
NRmarshDN-12-02-16-14-15.jpg,0,35.837
NRmarshDN-12-02-16-14-30.jpg,0,40.385
NRmarshDN-12-02-16-14-45.jpg,0,44.777
NRmarshDN-12-02-16-15-00.jpg,0,48.784
NRmarshDN-12-02-16-15-15.jpg,0,52.446
NRmarshDN-12-02-16-15-30.jpg,0,55.719
NRmarshDN-12-02-16-15-45.jpg,0,59.001
NRmarshDN-12-02-16-16-00.jpg,0,61.601
NRmarshDN-12-02-16-16-15.jpg,0,64.568
NRmarshDN-12-02-16-16-30.jpg,0,67.167
NRmarshDN-12-02-16-16-45.jpg,0,69.182
NRmarshDN-12-02-16-17-00.jpg,0,68.748
NRmarshDN-12-02-16-17-15.jpg,0,67.228
NRmarshDN-12-02-16-17-30.jpg,0,66.412
NRmarshDN-12-02-16-17-45.jpg,0,63.561
NRmarshDN-12-02-16-18-00.jpg,0,61.374
NRmarshDN-12-02-16-18-15.jpg,0,58.916
NRmarshDN-12-02-16-18-30.jpg,0,28.643
NRmarshDN-12-02-16-18-45.jpg,0,52.944
NRmarshDN-12-02-16-19-00.jpg,0,49.455
NRmarshDN-12-02-16-19-15.jpg,0,45.717
NRmarshDN-12-02-16-19-30.jpg,0,42.365
NRmarshDN-12-02-16-19-45.jpg,0,38.846
NRmarshDN-12-02-16-20-00.jpg,0,35.5
NRmarshDN-12-02-16-20-15.jpg,0,32.656
NRmarshDN-12-02-16-20-30.jpg,0,30.068
NRmarshDN-12-02-16-20-45.jpg,0,27.655
NRmarshDN-12-02-16-21-00.jpg,0,25.255
NRmarshDN-12-02-16-21-15.jpg,0,22.882
NRmarshDN-12-02-16-21-30.jpg,0,20.729
NRmarshDN-12-02-16-21-45.jpg,0,18.643
NRmarshDN-12-02-16-22-00.jpg,0,16.844
NRmarshDN-12-02-16-22-15.jpg,0,15.331
NRmarshDN-12-02-16-22-30.jpg,0,14.036
NRmarshDN-12-02-16-22-45.jpg,0,13.079
NRmarshDN-12-02-16-23-00.jpg,0,12.327
NRmarshDN-12-02-16-23-15.jpg,0,11.883
NRmarshDN-12-02-16-23-30.jpg,0,11.792
NRmarshDN-12-02-16-23-45.jpg,0,11.641
NRmarshDN-12-02-17-00-00.jpg,0,11.645
NRmarshDN-12-02-17-00-15.jpg,0,11.788
NRmarshDN-12-02-17-00-30.jpg,0,11.782
NRmarshDN-12-02-17-00-45.jpg,0,11.785
NRmarshDN-12-02-17-01-00.jpg,0,11.599
NRmarshDN-12-02-17-01-15.jpg,0,11.701
NRmarshDN-12-02-17-01-30.jpg,0,11.624
NRmarshDN-12-02-17-01-45.jpg,0,11.764
NRmarshDN-12-02-17-02-00.jpg,0,14.114
NRmarshDN-12-02-17-02-15.jpg,0,18.317
NRmarshDN-12-02-17-02-30.jpg,0,22.769
NRmarshDN-12-02-17-02-45.jpg,0,27.151
NRmarshDN-12-02-17-03-00.jpg,0,31.513
NRmarshDN-12-02-17-03-15.jpg,0,35.946
NRmarshDN-12-02-17-03-30.jpg,0,39.87
NRmarshDN-12-02-17-03-45.jpg,0,44.481
NRmarshDN-12-02-17-04-00.jpg,0,49.492
NRmarshDN-12-02-17-04-15.jpg,0,53.443
NRmarshDN-12-02-17-04-30.jpg,0,56.433
NRmarshDN-12-02-17-04-45.jpg,0,59.763
NRmarshDN-12-02-17-05-00.jpg,0,63.072
NRmarshDN-12-02-17-05-15.jpg,0,65.843
NRmarshDN-12-02-17-05-30.jpg,0,67.798
NRmarshDN-12-02-17-05-45.jpg,0,69.622
NRmarshDN-12-02-17-06-00.jpg,0,70.445
NRmarshDN-12-02-17-06-15.jpg,0,70.87
NRmarshDN-12-02-17-06-30.jpg,0,70.407
NRmarshDN-12-02-17-06-45.jpg,0,67.968
NRmarshDN-12-02-17-07-00.jpg,0,64.783
NRmarshDN-12-02-17-07-15.jpg,0,61.132
NRmarshDN-12-02-17-07-30.jpg,0,57.115
NRmarshDN-12-02-17-07-45.jpg,0,53.236
NRmarshDN-12-02-17-08-00.jpg,0,49.485
NRmarshDN-12-02-17-08-15.jpg,0,45.84
NRmarshDN-12-02-17-08-30.jpg,0,42.513
NRmarshDN-12-02-17-08-45.jpg,0,39.157
NRmarshDN-12-02-17-09-00.jpg,0,36.296
NRmarshDN-12-02-17-09-15.jpg,0,33.48
NRmarshDN-12-02-17-09-30.jpg,0,30.553
NRmarshDN-12-02-17-09-45.jpg,0,27.864
NRmarshDN-12-02-17-10-00.jpg,0,25.524
NRmarshDN-12-02-17-10-15.jpg,0,19.381
NRmarshDN-12-02-17-10-30.jpg,0,18.057
NRmarshDN-12-02-17-10-45.jpg,22,17.68
NRmarshDN-12-02-17-11-00.jpg,0,15.61
NRmarshDN-12-02-17-11-15.jpg,0,14.682
NRmarshDN-12-02-17-11-30.jpg,0,14.142
NRmarshDN-12-02-17-11-45.jpg,0,13.574
NRmarshDN-12-02-17-12-00.jpg,0,12.815
NRmarshDN-12-02-17-12-15.jpg,0,12.369
NRmarshDN-12-02-17-12-30.jpg,0,12.187
NRmarshDN-12-02-17-12-45.jpg,0,12.127
NRmarshDN-12-02-17-13-00.jpg,0,12.066
NRmarshDN-12-02-17-13-15.jpg,0,12.12
NRmarshDN-12-02-17-13-30.jpg,0,12.123
NRmarshDN-12-02-17-13-45.jpg,0,12.123
NRmarshDN-12-02-17-14-00.jpg,0,12.114
NRmarshDN-12-02-17-14-15.jpg,0,12.283
NRmarshDN-12-02-17-14-30.jpg,0,15.279
NRmarshDN-12-02-17-14-45.jpg,0,19.656
NRmarshDN-12-02-17-15-00.jpg,0,23.712
NRmarshDN-12-02-17-15-15.jpg,0,27.919
NRmarshDN-12-02-17-15-30.jpg,0,32.511
NRmarshDN-12-02-17-15-45.jpg,0,37.245
NRmarshDN-12-02-17-16-00.jpg,0,41.566
NRmarshDN-12-02-17-16-15.jpg,0,45.71
NRmarshDN-12-02-17-16-30.jpg,0,49.837
NRmarshDN-12-02-17-16-45.jpg,0,53.265
NRmarshDN-12-02-17-17-00.jpg,0,56.433
NRmarshDN-12-02-17-17-15.jpg,0,58.998
NRmarshDN-12-02-17-17-30.jpg,0,61.36
NRmarshDN-12-02-17-17-45.jpg,0,63.073
NRmarshDN-12-02-17-18-00.jpg,0,64.329
NRmarshDN-12-02-17-18-15.jpg,0,65.272
NRmarshDN-12-02-17-18-30.jpg,0,64.745
NRmarshDN-12-02-17-18-45.jpg,0,62.583
NRmarshDN-12-02-17-19-00.jpg,0,59.904
NRmarshDN-12-02-17-19-15.jpg,0,56.932
NRmarshDN-12-02-17-19-30.jpg,0,53.194
NRmarshDN-12-02-17-19-45.jpg,0,49.455
NRmarshDN-12-02-17-20-00.jpg,0,45.717
NRmarshDN-12-02-17-20-15.jpg,0,42.479
NRmarshDN-12-02-17-20-30.jpg,0,39.239
NRmarshDN-12-02-17-20-45.jpg,0,36.497
NRmarshDN-12-02-17-21-00.jpg,0,34.005
NRmarshDN-12-02-17-21-15.jpg,0,31.348
NRmarshDN-12-02-17-21-30.jpg,0,28.854
NRmarshDN-12-02-17-21-45.jpg,0,26.53
NRmarshDN-12-02-17-22-00.jpg,0,24.275
NRmarshDN-12-02-17-22-15.jpg,0,22.037
NRmarshDN-12-02-17-22-30.jpg,0,19.871
NRmarshDN-12-02-17-22-45.jpg,0,17.873
NRmarshDN-12-02-17-23-00.jpg,0,16.155
NRmarshDN-12-02-17-23-15.jpg,0,14.655
NRmarshDN-12-02-17-23-30.jpg,0,13.407
NRmarshDN-12-02-17-23-45.jpg,0,12.704
NRmarshDN-12-02-18-00-00.jpg,0,12.225
NRmarshDN-12-02-18-00-15.jpg,0,11.836
NRmarshDN-12-02-18-00-30.jpg,0,11.796
NRmarshDN-12-02-18-00-45.jpg,0,11.806
NRmarshDN-12-02-18-01-00.jpg,0,11.75
NRmarshDN-12-02-18-01-15.jpg,0,11.788
NRmarshDN-12-02-18-01-30.jpg,0,11.814
NRmarshDN-12-02-18-01-45.jpg,0,11.785
NRmarshDN-12-02-18-02-00.jpg,0,11.799
NRmarshDN-12-02-18-02-15.jpg,0,11.808
NRmarshDN-12-02-18-02-30.jpg,0,12.061
NRmarshDN-12-02-18-02-45.jpg,0,15.731
NRmarshDN-12-02-18-03-00.jpg,0,20.69
NRmarshDN-12-02-18-03-15.jpg,0,25.863
NRmarshDN-12-02-18-03-30.jpg,0,31.099
NRmarshDN-12-02-18-03-45.jpg,0,36.746
NRmarshDN-12-02-18-04-00.jpg,0,42.509
NRmarshDN-12-02-18-04-15.jpg,0,48.458
NRmarshDN-12-02-18-04-30.jpg,0,53.194
NRmarshDN-12-02-18-04-45.jpg,0,58.178
NRmarshDN-12-02-18-05-01.jpg,0,62.583
NRmarshDN-12-02-18-05-15.jpg,0,66.495
NRmarshDN-12-02-18-05-30.jpg,0,69.673
NRmarshDN-12-02-18-05-45.jpg,0,72.154
NRmarshDN-12-02-18-06-00.jpg,0,74.318
NRmarshDN-12-02-18-06-15.jpg,0,75.781
NRmarshDN-12-02-18-06-30.jpg,0,77.153
NRmarshDN-12-02-18-06-45.jpg,0,78.288
NRmarshDN-12-02-18-07-00.jpg,0,79.264
NRmarshDN-12-02-18-07-15.jpg,0,80.106
NRmarshDN-12-02-18-07-30.jpg,0,80.43
NRmarshDN-12-02-18-07-45.jpg,0,80.109
NRmarshDN-12-02-18-08-00.jpg,0,78.249
NRmarshDN-12-02-18-08-15.jpg,0,76.519
NRmarshDN-12-02-18-08-30.jpg,0,73.83
NRmarshDN-12-02-18-08-45.jpg,0,69.718
NRmarshDN-12-02-18-09-00.jpg,0,65.099
NRmarshDN-12-02-18-09-15.jpg,0,60.407
NRmarshDN-12-02-18-09-30.jpg,0,55.906
NRmarshDN-12-02-18-09-45.jpg,0,51.633
NRmarshDN-12-02-18-10-00.jpg,0,47.861
NRmarshDN-12-02-18-10-15.jpg,229,67.682
NRmarshDN-12-02-18-10-30.jpg,339,63.396
NRmarshDN-12-02-18-10-45.jpg,0,38.349
NRmarshDN-12-02-18-11-00.jpg,0,35.617
NRmarshDN-12-02-18-11-15.jpg,,
NRmarshDN-12-02-18-11-30.jpg,0,30.601
NRmarshDN-12-02-18-11-45.jpg,0,28.093
NRmarshDN-12-02-18-12-00.jpg,0,25.899
NRmarshDN-12-02-18-12-15.jpg,0,23.722
NRmarshDN-12-02-18-12-30.jpg,0,21.848
NRmarshDN-12-02-18-12-45.jpg,0,20.29
NRmarshDN-12-02-18-13-00.jpg,0,18.826
NRmarshDN-12-02-18-13-15.jpg,0,17.41
NRmarshDN-12-02-18-13-30.jpg,0,16.218
NRmarshDN-12-02-18-13-45.jpg,0,14.241
NRmarshDN-12-02-18-14-00.jpg,0,13.938
NRmarshDN-12-02-18-14-15.jpg,0,13.4
NRmarshDN-12-02-18-14-30.jpg,0,12.935
NRmarshDN-12-02-18-14-45.jpg,0,13.117
NRmarshDN-12-02-18-15-00.jpg,0,15.391
NRmarshDN-12-02-18-15-15.jpg,0,19.387
NRmarshDN-12-02-18-15-30.jpg,0,23.669
NRmarshDN-12-02-18-15-45.jpg,0,27.752
NRmarshDN-12-02-18-16-00.jpg,0,31.839
NRmarshDN-12-02-18-16-15.jpg,0,36.057
NRmarshDN-12-02-18-16-30.jpg,0,40.37
NRmarshDN-12-02-18-16-45.jpg,0,44.441
NRmarshDN-12-02-18-17-00.jpg,0,48.581
NRmarshDN-12-02-18-17-15.jpg,0,52.205
NRmarshDN-12-02-18-17-30.jpg,0,55.541
NRmarshDN-12-02-18-17-45.jpg,0,58.754
NRmarshDN-12-02-18-18-00.jpg,0,61.654
NRmarshDN-12-02-18-18-15.jpg,0,64.044
NRmarshDN-12-02-18-18-30.jpg,0,66.034
NRmarshDN-12-02-18-18-45.jpg,0,67.705
NRmarshDN-12-02-18-19-00.jpg,0,68.822
NRmarshDN-12-02-18-19-15.jpg,0,68.645
NRmarshDN-12-02-18-19-30.jpg,0,66.747
NRmarshDN-12-02-18-19-45.jpg,0,64.778
NRmarshDN-12-02-18-20-00.jpg,0,62.39
NRmarshDN-12-02-18-20-15.jpg,0,58.916
NRmarshDN-12-02-18-20-30.jpg,0,55.187
NRmarshDN-12-02-18-20-45.jpg,0,51.248
NRmarshDN-12-02-18-21-00.jpg,0,47.711
NRmarshDN-12-02-18-21-15.jpg,0,44.291
NRmarshDN-12-02-18-21-30.jpg,0,41.229
NRmarshDN-12-02-18-21-45.jpg,0,37.993
NRmarshDN-12-02-18-22-00.jpg,0,35.127
NRmarshDN-12-02-18-22-15.jpg,0,32.271
NRmarshDN-12-02-18-22-30.jpg,0,29.83
NRmarshDN-12-02-18-22-45.jpg,0,27.182
NRmarshDN-12-02-18-23-00.jpg,0,24.796
NRmarshDN-12-02-18-23-15.jpg,0,22.542
NRmarshDN-12-02-18-23-30.jpg,0,20.138
NRmarshDN-12-02-18-23-45.jpg,0,18.086
NRmarshDN-12-02-19-00-00.jpg,0,16.173
NRmarshDN-12-02-19-00-15.jpg,0,14.751
NRmarshDN-12-02-19-00-30.jpg,0,13.396
NRmarshDN-12-02-19-00-45.jpg,0,12.686
NRmarshDN-12-02-19-01-00.jpg,0,12.038
NRmarshDN-12-02-19-01-15.jpg,0,11.82
NRmarshDN-12-02-19-01-30.jpg,0,11.796
NRmarshDN-12-02-19-01-45.jpg,0,11.857
NRmarshDN-12-02-19-02-00.jpg,0,11.788
NRmarshDN-12-02-19-02-15.jpg,0,12.082
NRmarshDN-12-02-19-02-30.jpg,0,11.785
NRmarshDN-12-02-19-02-45.jpg,0,11.715
NRmarshDN-12-02-19-03-00.jpg,0,11.727
NRmarshDN-12-02-19-03-15.jpg,0,11.858
NRmarshDN-12-02-19-03-30.jpg,0,11.787
NRmarshDN-12-02-19-03-45.jpg,0,13.335
NRmarshDN-12-02-19-04-00.jpg,0,17.334
NRmarshDN-12-02-19-04-15.jpg,0,22.883
NRmarshDN-12-02-19-04-30.jpg,0,28.146
NRmarshDN-12-02-19-04-45.jpg,0,33.534
NRmarshDN-12-02-19-05-00.jpg,0,39.132
NRmarshDN-12-02-19-05-15.jpg,0,44.689
NRmarshDN-12-02-19-05-30.jpg,0,49.634
NRmarshDN-12-02-19-05-45.jpg,0,54.19
NRmarshDN-12-02-19-06-00.jpg,0,59.16
NRmarshDN-12-02-19-06-15.jpg,0,63.805
NRmarshDN-12-02-19-06-30.jpg,0,67.246
NRmarshDN-12-02-19-06-45.jpg,0,70.066
NRmarshDN-12-02-19-07-00.jpg,0,72.335
NRmarshDN-12-02-19-07-15.jpg,0,73.797
NRmarshDN-12-02-19-07-30.jpg,0,75.044
NRmarshDN-12-02-19-07-45.jpg,0,76.058
NRmarshDN-12-02-19-08-00.jpg,0,76.403
NRmarshDN-12-02-19-08-15.jpg,0,74.564
NRmarshDN-12-02-19-08-30.jpg,0,72.607
NRmarshDN-12-02-19-08-45.jpg,0,69.497
NRmarshDN-12-02-19-09-00.jpg,0,65.813
NRmarshDN-12-02-19-09-15.jpg,0,61.904
NRmarshDN-12-02-19-09-30.jpg,0,58.59
NRmarshDN-12-02-19-09-45.jpg,0,54.625
NRmarshDN-12-02-19-10-00.jpg,0,51.127
NRmarshDN-12-02-19-10-15.jpg,0,48.217
NRmarshDN-12-02-19-10-30.jpg,0,45.966
NRmarshDN-12-02-19-10-45.jpg,0,43.24
NRmarshDN-12-02-19-11-00.jpg,0,80.43
NRmarshDN-12-02-19-11-15.jpg,0,38.153
NRmarshDN-12-02-19-11-30.jpg,0,35.362
NRmarshDN-12-02-19-11-45.jpg,0,32.894
NRmarshDN-12-02-19-12-00.jpg,0,30.396
NRmarshDN-12-02-19-12-15.jpg,0,27.997
NRmarshDN-12-02-19-12-30.jpg,0,25.4
NRmarshDN-12-02-19-12-45.jpg,0,23.295
NRmarshDN-12-02-19-13-00.jpg,0,21.325
NRmarshDN-12-02-19-13-15.jpg,0,16.781
NRmarshDN-12-02-19-13-30.jpg,0,18.363
NRmarshDN-12-02-19-13-45.jpg,0,17.304
NRmarshDN-12-02-19-14-00.jpg,0,16.423
NRmarshDN-12-02-19-14-15.jpg,484,45.54
NRmarshDN-12-02-19-14-30.jpg,0,16.606
NRmarshDN-12-02-19-14-45.jpg,0,16.985
NRmarshDN-12-02-19-15-00.jpg,0,17.445
NRmarshDN-12-02-19-15-15.jpg,0,17.556
NRmarshDN-12-02-19-15-30.jpg,0,17.452
NRmarshDN-12-02-19-15-45.jpg,0,80.43
NRmarshDN-12-02-19-16-00.jpg,0,17.023
NRmarshDN-12-02-19-16-15.jpg,0,16.871
NRmarshDN-12-02-19-16-30.jpg,0,16.57
NRmarshDN-12-02-19-16-45.jpg,0,16.341
NRmarshDN-12-02-19-17-00.jpg,0,15.87
NRmarshDN-12-02-19-17-15.jpg,0,19.135
NRmarshDN-12-02-19-17-30.jpg,0,23.588
NRmarshDN-12-02-19-17-45.jpg,0,29.696
NRmarshDN-12-02-19-18-00.jpg,0,35.368
NRmarshDN-12-02-19-18-15.jpg,0,41.233
NRmarshDN-12-02-19-18-30.jpg,0,46.532
NRmarshDN-12-02-19-18-45.jpg,0,52.695
NRmarshDN-12-02-19-19-00.jpg,0,56.162
NRmarshDN-12-02-19-19-15.jpg,0,56.322
NRmarshDN-12-02-19-19-30.jpg,0,57.68
